Eldorado,geoId/1901191161,n/a,n/a
Florence,geoId/1901191350,n/a,n/a
Fremont,geoId/1901191455,n/a,n/a
Harrison,geoId/1901191857,n/a,n/a
Homer,geoId/1901191974,n/a,n/a
Iowa,geoId/1901192052,n/a,n/a
Jackson,geoId/1901192091,n/a,n/a
Kane,geoId/1901192289,n/a,n/a
Leroy,geoId/1901192421,n/a,n/a
Monroe,geoId/1901192964,n/a,n/a
Polk,geoId/1901193438,n/a,n/a
Shellsburg,geoId/1972480,n/a,393
St. Clair,geoId/1901193732,n/a,n/a
Taylor,geoId/1901194095,n/a,n/a
Union,geoId/1901194170,n/a,n/a
Vinton,geoId/1981210,n/a,2069
Brenton,geoId/5409964,n/a,n/a
Bud,wikidataId/Q4407323,n/a,185
Corinne,wikidataId/Q4406758,n/a,130
Covel,geoId/5418388,n/a,n/a
District 1,geoId/5410990795,n/a,3093
District 3,geoId/5410990868,n/a,2919
Glen Fork,wikidataId/Q4407054,n/a,119
Glen Fork,wikidataId/Q31458093,n/a,n/a
Glen Rogers,wikidataId/Q5568012,n/a,n/a
Matheny,geoId/5452372,n/a,n/a
New Richmond,wikidataId/Q4406215,n/a,177
Hamilton,geoId/1336220,n/a,3346
Pine Mountain,geoId/1361124,n/a,n/a
Pine Mountain CCD,geoId/1314592370,n/a,2165
Shiloh,geoId/1370428,n/a,n/a
Shiloh CCD,geoId/1314592760,n/a,1274
Waverly Hall,geoId/1380844,n/a,5373
Fairview Acres,wikidataId/Q5430783,n/a,n/a
Lubeck,geoId/5449156,n/a,4287
"Lubeck Hills, West Virginia",wikidataId/Q6695168,n/a,n/a
"Mount Carmel, West Virginia",wikidataId/Q14714261,n/a,n/a
Parkersburg,geoId/5462140,n/a,12635
"Pleasant Hill, Wood County, West Virginia",wikidataId/Q14714312,n/a,n/a
"South Hills Estates, West Virginia",wikidataId/Q7567481,n/a,n/a
"Valley Manor Addition, West Virginia",wikidataId/Q7912132,n/a,n/a
"Valley View Acres, West Virginia",wikidataId/Q7912261,n/a,n/a
Walker,wikidataId/Q7962190,n/a,516
Waverly,wikidataId/Q4407151,n/a,177
"Woodland Heights, West Virginia",wikidataId/Q14714399,n/a,n/a
Bedias,geoId/4807144,n/a,n/a
Iola,geoId/4836068,n/a,n/a
Navasota,geoId/4850472,n/a,5686
Aniak,wikidataId/Q79540,n/a,156
Aniak census subarea,geoId/0205003580,n/a,413
Atmautluak,geoId/0204430,n/a,n/a
Crooked Creek,geoId/0217850,n/a,n/a
Crooked Creek,wikidataId/Q49348047,n/a,n/a
Lower Kalskag,geoId/0245460,n/a,4145
Mertarvik,wikidataId/Q16302471,n/a,0
Nunapitchuk,wikidataId/Q79905,n/a,124
Platinum,wikidataId/Q80139,n/a,6
District 1,geoId/5410390794,n/a,1980
District 3,geoId/5410390867,n/a,2002
Jacksonburg,wikidataId/Q4407277,n/a,33
Pine Grove,geoId/5463892,n/a,n/a
Pine Grove,wikidataId/Q31469290,n/a,n/a
Reader,wikidataId/Q3475302,n/a,161
Bergoo,wikidataId/Q4406509,n/a,28
Camden-on-Gauley,geoId/5412436,n/a,n/a
Parcoal,geoId/5462044,n/a,n/a
Menard,geoId/4847628,n/a,133
Menard West CCD,geoId/4832792520,n/a,859
D'Hanis,geoId/4820248,n/a,597
Hondo,geoId/4834676,n/a,3733
Eagle Pass,geoId/4821892,n/a,15915
Las Quintas Fronterizas,geoId/4841583,n/a,n/a
Quemado,geoId/4860092,n/a,392
Seco Mines,geoId/4866536,n/a,n/a
Alexanter,geoId/3806901320,n/a,n/a
Antelope Lake,geoId/3806902620,n/a,n/a
Balta,geoId/3804580,n/a,44
Balta,geoId/3806904620,n/a,0
Balta Township,geoId/3804620,n/a,n/a
Central Pierce,wikidataId/Q8343528,n/a,0
Elling,geoId/3806923300,n/a,n/a
Elverum,geoId/3806923940,n/a,n/a
Hagel,geoId/3806934140,n/a,n/a
Jefferson,geoId/3806940700,n/a,n/a
Meyer,geoId/3806952580,n/a,n/a
Ness,geoId/3806955900,n/a,n/a
North Pierce,wikidataId/Q5644276,n/a,146
Reno Valley,geoId/3806966060,n/a,n/a
Rugby,geoId/3868860,n/a,1353
Rush Lake,geoId/3806968980,n/a,n/a
South Pierce,wikidataId/Q6132804,n/a,33
Torgerson,geoId/3806979220,n/a,n/a
Truman,geoId/3806979780,n/a,n/a
Tuscarora,geoId/3806980100,n/a,n/a
White,geoId/3806985460,n/a,n/a
Wolford,geoId/3887180,n/a,14
Advance,geoId/3806700700,n/a,n/a
Akra,geoId/3806700900,n/a,n/a
Bathgate,geoId/3805260,n/a,20
Bathgate,geoId/3806705260,n/a,21
Bathgate Township,geoId/3805300,n/a,n/a
Beaulieu,geoId/3806705580,n/a,n/a
Canton City,geoId/3837380,n/a,10
Canton City,geoId/3806712060,n/a,10
Carlisle,geoId/3806712180,n/a,n/a
Cavalier,geoId/3812940,n/a,230
Cavalier,geoId/3806712940,n/a,581
Cavalier Township,geoId/3812980,n/a,n/a
Crystal,geoId/3817060,n/a,65
Crystal,geoId/3806717100,n/a,35
Crystal Township,geoId/3817100,n/a,n/a
Drayton,geoId/3820340,n/a,333
Drayton,geoId/3806720380,n/a,24
Drayton Township,geoId/3820380,n/a,n/a
Elora,geoId/3806723900,n/a,n/a
Felson,geoId/3806725980,n/a,n/a
Gardar,geoId/3806729140,n/a,n/a
Hamilton,geoId/3834620,n/a,26
Hamilton,geoId/3806734660,n/a,27
Hamilton Township,geoId/3834660,n/a,n/a
Joliette,geoId/3806741020,n/a,n/a
La Moure,geoId/3806744580,n/a,n/a
Lincoln,geoId/3806746660,n/a,n/a
Lodema,geoId/3806747460,n/a,n/a
Midland,geoId/3806752780,n/a,n/a
Mountain,geoId/3854740,n/a,18
Neche,geoId/3855620,n/a,152
Neche,geoId/3806755660,n/a,14
Neche Township,geoId/3855660,n/a,n/a
Park,geoId/3806760820,n/a,n/a
Pembina,geoId/3861580,n/a,50
Pembina,geoId/3806761580,n/a,232
Pembina Township,geoId/3861620,n/a,n/a
St. Joseph,geoId/3806770020,n/a,n/a
St. Thomas,geoId/3870260,n/a,158
St. Thomas,geoId/3806770300,n/a,41
St. Thomas,geoId/3806770260,n/a,158
St. Thomas Township,geoId/3870300,n/a,n/a
Thingvalla,geoId/3806778620,n/a,n/a
Walhalla,geoId/3882980,n/a,473
Walhalla,geoId/3806783020,n/a,83
Walhalla Township,geoId/3883020,n/a,n/a
Center,geoId/3813180,n/a,258
East Oliver,wikidataId/Q5816720,n/a,297
West Oliver,wikidataId/Q6166942,n/a,195
Adler,geoId/3806300580,n/a,n/a
Aneta,geoId/3802380,n/a,161
Bergen,geoId/3806306220,n/a,n/a
Central,geoId/3806313260,n/a,n/a
Clara,geoId/3806314180,n/a,n/a
Dahlen,geoId/3817620,n/a,30
Dahlen Township,geoId/3817660,n/a,n/a
Dayton,geoId/3806318300,n/a,n/a
Dodds,geoId/3806319780,n/a,n/a
Enterprise,geoId/3806324500,n/a,n/a
Field,geoId/3806326220,n/a,n/a
Forde,geoId/3806327020,n/a,n/a
Hamlin,geoId/3806334780,n/a,n/a
Illinois,geoId/3806339820,n/a,n/a
Lakota,geoId/3844300,n/a,15
Lakota,geoId/3806344300,n/a,351
Lakota Township,geoId/3844340,n/a,n/a
Lee,geoId/3806345540,n/a,n/a
Leval,geoId/3806346140,n/a,n/a
McVille,geoId/3849580,n/a,179
Melvin,geoId/3806352140,n/a,n/a
Michigan,wikidataId/Q49357026,n/a,23
Michigan City,geoId/3852740,n/a,105
Michigan City,geoId/3806352740,n/a,105
Michigan Township,geoId/3852640,n/a,n/a
Nash,geoId/3806355460,n/a,n/a
Nesheim,geoId/3806355860,n/a,n/a
Ora,geoId/3806359580,n/a,n/a
Osago,geoId/3806359900,n/a,n/a
Pekin,geoId/3861460,n/a,26
Petersburg,geoId/3861860,n/a,15
Petersburg,geoId/3806361860,n/a,76
Petersburg Township,geoId/3861900,n/a,n/a
Rubin,geoId/3806368820,n/a,n/a
Rugh,geoId/3806368900,n/a,n/a
Sarnia,geoId/3806370820,n/a,n/a
Tolna,geoId/3879180,n/a,105
Wamduska,geoId/3806383340,n/a,n/a
Williams,geoId/3806386140,n/a,n/a
Alger,geoId/3806101380,n/a,n/a
Austin,geoId/3806103900,n/a,n/a
Banner,geoId/3806104700,n/a,n/a
Bicker,geoId/3806106700,n/a,n/a
Big Bend,geoId/3806106800,n/a,n/a
Brookbank,geoId/3806109780,n/a,n/a
Burke,geoId/3806110860,n/a,n/a
Clearwater,geoId/3806114460,n/a,n/a
Cottonwood,geoId/3806116220,n/a,n/a
Crane Creek,geoId/3806116540,n/a,n/a
Crowfoot,geoId/3806116980,n/a,n/a
Debing,geoId/3806118460,n/a,n/a
Egan,geoId/3806122500,n/a,n/a
Fertile,geoId/3806126060,n/a,n/a
Howie,geoId/3806139180,n/a,n/a
Idaho,geoId/3806139740,n/a,n/a
James Hill,geoId/3806140500,n/a,n/a
Kickapoo,geoId/3806142620,n/a,n/a
Knife River,geoId/3806143220,n/a,n/a
Liberty,geoId/3806146340,n/a,n/a
Lostwood,geoId/3806148220,n/a,n/a
Lowland,geoId/3806148340,n/a,n/a
Manitou,geoId/3806150180,n/a,n/a
McAlmond,geoId/3806148860,n/a,n/a
McGahan,geoId/3806149140,n/a,n/a
Model,geoId/3806153700,n/a,n/a
Mountrail,geoId/3806154860,n/a,n/a
Myrtle,geoId/3806155300,n/a,n/a
New Town,geoId/3856740,n/a,627
Oakland,geoId/3806158820,n/a,n/a
Osborn,geoId/3806159940,n/a,n/a
Osloe,geoId/3806160060,n/a,n/a
Palermo,geoId/3860620,n/a,12
Palermo,geoId/3806160620,n/a,59
Palermo Township,geoId/3860660,n/a,n/a
Parshall,geoId/3860940,n/a,324
Parshall,geoId/3806160980,n/a,66
Parshall Township,geoId/3860980,n/a,n/a
Plaza,geoId/3862980,n/a,14
Plaza,geoId/3806162980,n/a,82
Plaza Township,geoId/3863020,n/a,n/a
Powers,geoId/3806164100,n/a,21
Powers Lake Township,geoId/3864180,n/a,n/a
Powers Township,geoId/3864100,n/a,n/a
Purcell,geoId/3806164900,n/a,n/a
Rat Lake,geoId/3806165420,n/a,n/a
Redmond,geoId/3806165740,n/a,n/a
Ross,geoId/3868540,n/a,41
Ross,geoId/3806168540,n/a,45
Ross Township,geoId/3868580,n/a,n/a
Shell,geoId/3806172220,n/a,n/a
Sidonia,geoId/3806173020,n/a,n/a
Sorkness,geoId/3806173980,n/a,n/a
Southwest Mountrail,wikidataId/Q6132872,n/a,6
Spring Coulee,geoId/3806174860,n/a,n/a
Stanley,geoId/3875380,n/a,908
Stave,geoId/3806175740,n/a,n/a
Van Hook,geoId/3806181420,n/a,n/a
Wayzetta,geoId/3806184020,n/a,n/a
West Mountrail,wikidataId/Q6166939,n/a,94
White Earth,geoId/3885540,n/a,0
White Earth,geoId/3806185540,n/a,29
White Earth Township,geoId/3885580,n/a,n/a
District 1,geoId/2811590522,n/a,2346
District 3,geoId/2811591998,n/a,1986
District 4,geoId/2811592736,n/a,2206
District 5,geoId/2811593474,n/a,1687
Bourbon,geoId/2901907498,n/a,n/a
Cedar,geoId/2901912142,n/a,n/a
Centralia,geoId/2912898,n/a,2224
Centralia Township,geoId/2912916,n/a,n/a
Columbia,geoId/2915670,n/a,26437
Columbia Township,geoId/2915688,n/a,n/a
Katy,geoId/2901938045,n/a,n/a
Missouri,geoId/2901948944,n/a,n/a
Perche,geoId/2901957026,n/a,n/a
Pierpont,wikidataId/Q3459583,n/a,26
Rock Bridge,geoId/2901962592,n/a,n/a
Rocky Fork,geoId/2901962840,n/a,n/a
Three Creeks,geoId/2901973129,n/a,n/a
Alexander,geoId/2901500586,n/a,n/a
Cole,geoId/2901515418,n/a,490
Cole Camp Junction,wikidataId/Q5142630,n/a,n/a
Cole Township,geoId/2915418,n/a,n/a
Dell,wikidataId/Q5254099,n/a,n/a
Fristoe,wikidataId/Q5504732,n/a,899
Fristoe Township,geoId/2926074,n/a,n/a
North Lindsey,geoId/2901553142,n/a,n/a
South Lindsey,geoId/2901568933,n/a,n/a
Tom,geoId/2901573564,n/a,n/a
Union,geoId/2901574500,n/a,n/a
White,geoId/2901579252,n/a,n/a
White Township,geoId/2979252,n/a,n/a
Williams,geoId/2901579936,n/a,n/a
Crooked Creek,geoId/2901717380,n/a,n/a
Filmore,geoId/2901724210,n/a,n/a
Liberty,geoId/2901741960,n/a,n/a
Lorance,geoId/2901744084,n/a,n/a
Scopus,geoId/2901766314,n/a,n/a
Union,geoId/2901774518,n/a,n/a
Wayne,geoId/2901777956,n/a,n/a
Whitewater,geoId/2901779594,n/a,n/a
Barton City,geoId/2901103502,n/a,n/a
Central,geoId/2901112736,n/a,n/a
City,geoId/2901113897,n/a,n/a
Doylesport,geoId/2901120026,n/a,n/a
Golden City,geoId/2927676,n/a,483
Golden City Township,geoId/2927694,n/a,n/a
Lamar,geoId/2940376,n/a,677
Lamar Heights,geoId/2940430,n/a,76
Lamar Township,geoId/2940394,n/a,n/a
Leroy,geoId/2901141618,n/a,n/a
Milford,geoId/2948098,n/a,72
Milford Township,geoId/2948116,n/a,n/a
Nashville,wikidataId/Q3336184,n/a,133
Nashville Township,geoId/2951248,n/a,n/a
Newport,geoId/2901152238,n/a,n/a
Northfork,geoId/2901153048,n/a,n/a
Ozark,geoId/2901155748,n/a,n/a
Richland,geoId/2901161454,n/a,n/a
South West,geoId/2901169194,n/a,n/a
Union,geoId/2901174482,n/a,n/a
Charlotte,geoId/2901313384,n/a,n/a
Deepwater,geoId/2901318712,n/a,n/a
Deer Creek,geoId/2901318766,n/a,n/a
East Boone,geoId/2901320800,n/a,n/a
Elkhart,geoId/2901321664,n/a,n/a
Grand River,geoId/2901328234,n/a,n/a
Homer,geoId/2901332788,n/a,n/a
Howard,geoId/2901333310,n/a,n/a
Hudson,geoId/2901333562,n/a,n/a
Lone Oak,geoId/2901343796,n/a,n/a
Mingo,geoId/2901348746,n/a,n/a
Mound,geoId/2901350294,n/a,n/a
Mount Pleasant,geoId/2901350546,n/a,n/a
New Home,geoId/2901351950,n/a,n/a
Osage,geoId/2901355028,n/a,n/a
Pleasant Gap,geoId/2901358340,n/a,n/a
Prairie,geoId/2901359492,n/a,n/a
Rockville,geoId/2962786,n/a,76
Rockville Township,geoId/2962804,n/a,n/a
Shawnee,geoId/2901367052,n/a,n/a
Spruce,geoId/2901370198,n/a,n/a
Summit,geoId/2901371530,n/a,n/a
Walnut,geoId/2901376804,n/a,n/a
West Boone,geoId/2901378604,n/a,n/a
West Point,geoId/2901378946,n/a,264
West Point Township,geoId/2978946,n/a,n/a
Enterprise,geoId/4923310,n/a,n/a
Morgan,geoId/4951910,n/a,2878
Morgan South CCD,geoId/4902992107,n/a,428
District 1,geoId/2802990135,n/a,2468
District 3,geoId/2802991611,n/a,1773
District 4,geoId/2802992349,n/a,1328
District 5,geoId/2802993087,n/a,2108
Barringer,geoId/3709790160,n/a,n/a
Bethany,geoId/3709790240,n/a,n/a
Chambersburg,geoId/3709790616,n/a,n/a
Coddle Creek,geoId/3709790708,n/a,n/a
Concord,geoId/3709790744,n/a,n/a
Cool Springs,geoId/3709790770,n/a,n/a
Davidson,geoId/3716400,n/a,14505
Davidson Township,wikidataId/Q6028246,n/a,n/a
Eagle Mills,geoId/3709790944,n/a,n/a
Fallstown,geoId/3709791076,n/a,n/a
Olin,geoId/3709792400,n/a,n/a
Sharpesburg,geoId/3709792912,n/a,n/a
Shiloh,geoId/3709792924,n/a,n/a
Statesville,geoId/3764740,n/a,10965
Statesville Township,wikidataId/Q6031856,n/a,n/a
Union Grove,wikidataId/Q3473884,n/a,807
Crawford,geoId/1912190846,n/a,n/a
Douglas,geoId/1912191044,n/a,n/a
Grand River,geoId/1912191614,n/a,n/a
Jackson,geoId/1912192148,n/a,n/a
Jefferson,geoId/1912192238,n/a,n/a
Lee,geoId/1912192406,n/a,n/a
Lincoln,geoId/1912192571,n/a,n/a
Madison,geoId/1912192775,n/a,n/a
Monroe,geoId/1912192979,n/a,n/a
Ohio,geoId/1912193165,n/a,n/a
Penn,geoId/1912193288,n/a,n/a
Scott,geoId/1912193792,n/a,n/a
South,geoId/1912193942,n/a,n/a
Union,geoId/1912194236,n/a,n/a
Walnut,geoId/1912194404,n/a,n/a
Webster,geoId/1912194626,n/a,n/a
Winterset,geoId/1986520,n/a,2136
Bangor,wikidataId/Q4855527,n/a,275
Bangor Township,geoId/1990117,n/a,n/a
Eden,geoId/1912791146,n/a,n/a
Green Mountain,wikidataId/Q3799013,n/a,71
Greencastle,geoId/1912791749,n/a,n/a
Jefferson,geoId/1912792244,n/a,n/a
Le Grand,geoId/1944220,n/a,637
Le Grand Township,geoId/1992412,n/a,n/a
Liberty,geoId/1912792475,n/a,n/a
Liscomb,geoId/1945660,n/a,140
Liscomb Township,geoId/1992658,n/a,n/a
Logan,geoId/1912792700,n/a,n/a
Marietta,geoId/1912792838,n/a,n/a
Marion,geoId/1912792862,n/a,n/a
Minerva,geoId/1912792952,n/a,n/a
State Center,geoId/1975135,n/a,762
State Center Township,geoId/1994011,n/a,n/a
Taylor,geoId/1912794104,n/a,n/a
Timber Creek,geoId/1912794116,n/a,n/a
Vienna,geoId/1912794356,n/a,n/a
Washington,geoId/1912794536,n/a,n/a
Bussey,geoId/1909730,n/a,n/a
Clay,geoId/1912590687,n/a,n/a
Dallas,geoId/1912590882,n/a,n/a
Franklin,geoId/1912591413,n/a,n/a
Indiana,geoId/1912592028,n/a,n/a
Knoxville,geoId/1942015,n/a,4375
Knoxville Township,geoId/1992328,n/a,n/a
Lake Prairie,geoId/1912592376,n/a,n/a
Liberty,geoId/1912592472,n/a,n/a
Pleasant Grove,geoId/1912593399,n/a,n/a
Red Rock,geoId/1912593558,n/a,n/a
Summit,geoId/1912594041,n/a,n/a
Union,geoId/1912594242,n/a,n/a
Washington,geoId/1912594533,n/a,n/a
District 1,geoId/2208994108,n/a,2439
District 3,geoId/2208994495,n/a,2978
District 4,geoId/2208994672,n/a,2035
District 5,geoId/2208994870,n/a,2968
District 6,geoId/2208995035,n/a,2817
District 7,geoId/2208995188,n/a,2920
Wildwood,geoId/1277675,n/a,45875
District A,geoId/2208795746,n/a,3233
District C,geoId/2208795776,n/a,3276
District D,geoId/2208795791,n/a,2938
District E,geoId/2208795806,n/a,2884
Anderson,geoId/1912990072,n/a,n/a
Center,geoId/1912990612,n/a,n/a
Deer Creek,geoId/1912990933,n/a,n/a
Glenwood,geoId/1931350,n/a,2346
Glenwood Township,geoId/1991575,n/a,n/a
Indian Creek,geoId/1912992031,n/a,n/a
Ingraham,geoId/1912992043,n/a,n/a
Lyons,geoId/1912992745,n/a,n/a
Malvern,geoId/1948720,n/a,397
Oak,geoId/1912993147,n/a,n/a
Plattville,geoId/1912993354,n/a,n/a
Rawles,geoId/1912993540,n/a,n/a
Silver City,geoId/1973155,n/a,96
Silver Creek Township,geoId/1993897,n/a,n/a
St. Marys,geoId/1912993741,n/a,n/a
White Cloud,geoId/1912994719,n/a,n/a
District 1,geoId/2208594105,n/a,1220
District 3,geoId/2208594492,n/a,937
District 4,geoId/2208594669,n/a,965
District 5,geoId/2208594867,n/a,859
District 6,geoId/2208595032,n/a,1211
District 7,geoId/2208595185,n/a,1047
District 8,geoId/2208595323,n/a,1093
District 9,geoId/2208595431,n/a,865
Pleasant Hill,geoId/2261055,n/a,n/a
Delhi,geoId/2220190,n/a,n/a
District 1,geoId/2208394102,n/a,698
District 3,geoId/2208394489,n/a,803
District 4,geoId/2208394666,n/a,696
District 5,geoId/2208394864,n/a,964
District 6,geoId/2208395029,n/a,479
District 7,geoId/2208395182,n/a,880
District 8,geoId/2208395320,n/a,1047
District 9,geoId/2208395428,n/a,708
Barkers Creek,geoId/3709990156,n/a,n/a
Canada,geoId/3709990484,n/a,n/a
Caney Fork,geoId/3709990500,n/a,n/a
Cashiers,geoId/3710800,n/a,935
Cashiers Township,wikidataId/Q5395294,n/a,n/a
Cullowhee,geoId/3715880,n/a,2517
Cullowhee Township,wikidataId/Q6028197,n/a,n/a
Dillsboro,geoId/3717180,n/a,748
Dillsboro Township,wikidataId/Q6028300,n/a,n/a
Glenville,geoId/3726520,n/a,n/a
Greens Creek,geoId/3709991320,n/a,n/a
Hamburg,geoId/3709991384,n/a,n/a
Mountain,geoId/3709992148,n/a,n/a
Qualla,geoId/3709992596,n/a,n/a
River,geoId/3709992684,n/a,n/a
Savannah,wikidataId/Q7427829,n/a,844
Savannah Township,wikidataId/Q6031530,n/a,n/a
Sylva,geoId/3766500,n/a,2906
Sylva Township,wikidataId/Q6031983,n/a,n/a
Webster,geoId/3771600,n/a,1148
Webster Township,wikidataId/Q6032429,n/a,n/a
District 1,geoId/2208194099,n/a,467
District 3,geoId/2208194486,n/a,710
District 4,geoId/2208194663,n/a,101
District 5,geoId/2208194861,n/a,621
District 6,geoId/2208195026,n/a,270
District 7,geoId/2208195179,n/a,670
Edgefield,wikidataId/Q2536625,n/a,110
Martin,wikidataId/Q2481111,n/a,217
District A,geoId/5407390892,n/a,755
District C,geoId/5407390896,n/a,713
District D,geoId/5407390898,n/a,670
Angleton,geoId/4803264,n/a,14360
Sandy Point,geoId/4865345,n/a,n/a
Oak Flat,wikidataId/Q7073457,n/a,n/a
Mount Nebo,wikidataId/Q6922360,n/a,n/a
Mountain View,wikidataId/Q6925325,n/a,n/a
Arbovale,geoId/5402260,n/a,n/a
Beard,wikidataId/Q4876637,n/a,n/a
Cass,geoId/5413684,n/a,n/a
Edray,wikidataId/Q14714006,n/a,1455
Frank,geoId/5428948,n/a,n/a
Huntersville,geoId/5439412,n/a,n/a
Huntersville,geoId/5407591656,n/a,502
Gail,geoId/4827972,n/a,124
Gail South CCD,geoId/4803391430,n/a,137
Blanco,geoId/4808536,n/a,2125
Johnson City,geoId/4837780,n/a,2172
Hometown,geoId/5438260,n/a,n/a
Scott,geoId/5407992736,n/a,n/a
Teays,wikidataId/Q7691998,n/a,5524
Teays Valley,geoId/5479545,n/a,5166
De Kalb,geoId/4819648,n/a,1988
Hooks,geoId/4834736,n/a,2094
New Boston,geoId/4850808,n/a,2994
Texarkana,geoId/4872368,n/a,21873
Clifton,geoId/4815472,n/a,2867
Cranfills Gap,geoId/4817540,n/a,440
Iredell,geoId/4836140,n/a,325
Meridian,geoId/4847760,n/a,2553
Valley Mills,geoId/4874732,n/a,903
,wikidataId/Q6032053,n/a,n/a
,wikidataId/Q5798636,n/a,n/a
,wikidataId/Q6027613,n/a,n/a
,wikidataId/Q5856979,n/a,n/a
Burgaw,geoId/3708960,n/a,2782
Columbia,geoId/3714190728,n/a,n/a
Grady,geoId/3714191272,n/a,n/a
Hampstead,geoId/3729180,n/a,n/a
Holly,geoId/3714191516,n/a,n/a
Long Creek,geoId/3714191900,n/a,n/a
Rocky Point,geoId/3757540,n/a,2780
Topsail,geoId/3714193248,n/a,197
Union,geoId/3714193804,n/a,n/a
Belvidere,wikidataId/Q3474712,n/a,529
Belvidere Township,wikidataId/Q5861834,n/a,n/a
Bethel,geoId/3714390248,n/a,n/a
Hertford,geoId/3730900,n/a,1149
Hertford Township,wikidataId/Q6029236,n/a,n/a
Parkville,geoId/3714392448,n/a,n/a
Allensville,geoId/3714590040,n/a,n/a
Bushy Fork,geoId/3714590464,n/a,n/a
Cunningham,geoId/3714590852,n/a,n/a
Flat River,geoId/3714591120,n/a,n/a
Holloway,geoId/3714591512,n/a,n/a
Mount Tirzah,geoId/3714592168,n/a,n/a
Olive Hill,geoId/3714592404,n/a,n/a
Roxboro,geoId/3758160,n/a,5980
Roxboro Township,wikidataId/Q6031422,n/a,n/a
Woodsdale,geoId/3714594100,n/a,n/a
,wikidataId/Q6027082,n/a,n/a
,wikidataId/Q6028579,n/a,n/a
,wikidataId/Q6027900,n/a,n/a
,wikidataId/Q6032656,n/a,n/a
Arthur,geoId/3714790080,n/a,n/a
Ayden,geoId/3702840,n/a,2945
Belvoir,geoId/3704955,n/a,3211
Belvoir Township,wikidataId/Q6027259,n/a,n/a
Belvoir Township,geoId/3790224,n/a,n/a
Bethel,geoId/3705460,n/a,1025
Bethel Township,wikidataId/Q6027316,n/a,n/a
Carolina,geoId/3714790512,n/a,n/a
Falkland,geoId/3722640,n/a,1404
Farmville,geoId/3722820,n/a,2505
Fountain,geoId/3724440,n/a,675
Fountain Township,wikidataId/Q6028685,n/a,n/a
Greenville,geoId/3728080,n/a,20544
Greenville Township,wikidataId/Q6029023,n/a,n/a
Grifton,geoId/3728200,n/a,1799
Grifton Township,wikidataId/Q6029043,n/a,n/a
Grimesland,geoId/3728240,n/a,5192
Grimesland Township,wikidataId/Q6029046,n/a,n/a
Pactolus,geoId/3714792428,n/a,n/a
Swift Creek,geoId/3714793196,n/a,n/a
Winterville,geoId/3775060,n/a,20535
Columbus,geoId/3713980,n/a,3064
Columbus Township,wikidataId/Q6028062,n/a,n/a
Green Creek,geoId/3714991302,n/a,n/a
Saluda,geoId/3758920,n/a,883
Saluda Township,wikidataId/Q6031469,n/a,n/a
Tryon,geoId/3768580,n/a,2001
Tryon Township,wikidataId/Q6032088,n/a,n/a
White Oak,geoId/3714993980,n/a,n/a
Broomfield,geoId/0809280,n/a,26721
Albany,geoId/5000400,5.3,n/a
Albany,geoId/5001900475,n/a,405
Barton,geoId/5003550,n/a,290
Barton,geoId/5001903550,n/a,1133
Brownington,geoId/5009850,n/a,408
Charleston,geoId/5013150,n/a,483
Coventry,geoId/5016075,4.5,n/a
Coventry,geoId/5001916150,n/a,457
Craftsbury,geoId/5016300,n/a,458
"Craftsbury Common, Vermont",wikidataId/Q30624496,n/a,n/a
Derby,geoId/5017350,n/a,1953
Derby Center,geoId/5017425,n/a,271
Derby Line,geoId/5017500,n/a,339
Glover,geoId/5028000,6.2,n/a
Glover,geoId/5001928075,n/a,484
Greensboro,geoId/5030100,3.8,n/a
Greensboro,geoId/5001930175,n/a,301
Greensboro Bend,geoId/5030325,n/a,71
Holland,geoId/5033775,n/a,282
Irasburg,geoId/5035500,6.6,n/a
Irasburg,geoId/5001935575,n/a,514
Jay,geoId/5036325,n/a,209
Lowell,geoId/5040525,n/a,78
Lowell,geoId/5001940525,n/a,342
Morgan,geoId/5046450,n/a,249
Newport,geoId/5048850,4.7,n/a
Newport,geoId/5001948850,n/a,1887
